PASSENGERS,FREIGHT,MAIL,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,YEAR,MONTH
5755,4573,0,UA,United Air Lines Inc.,14100,34100,PHL,"Philadelphia, PA",PA,14771,32457,SFO,"San Francisco, CA",CA,2024,9
5756,2619,128,DL,Delta Air Lines Inc.,13303,32467,MIA,"Miami, FL",FL,13204,31454,MCO,"Orlando, FL",FL,2024,10
5757,0,0,DL,Delta Air Lines Inc.,12197,31703,HPN,"White Plains, NY",NY,10397,30397,ATL,"Atlanta, GA",GA,2024,7
5757,0,0,MQ,Envoy Air,11624,31624,EYW,"Key West, FL",FL,13303,32467,MIA,"Miami, FL",FL,2024,5
5757,24084,801,AS,Alaska Airlines Inc.,14747,30559,SEA,"Seattle, WA",WA,12264,30852,IAD,"Washington, DC",VA,2024,2
5758,0,0,NK,Spirit Air Lines,14730,33044,SDF,"Louisville, KY",KY,13204,31454,MCO,"Orlando, FL",FL,2024,4
5759,0,0,AA,American Airlines Inc.,12945,32945,LEX,"Lexington, KY",KY,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,11
5759,0,0,OO,SkyWest Airlines Inc.,11146,31146,CRW,"Charleston/Dunbar, WV",WV,10397,30397,ATL,"Atlanta, GA",GA,2024,10
5759,19349,0,DL,Delta Air Lines Inc.,12758,32758,KOA,"Kona, HI",HI,12892,32575,LAX,"Los Angeles, CA",CA,2024,8
5760,0,0,NK,Spirit Air Lines,11042,30647,CLE,"Cleveland, OH",OH,13204,31454,MCO,"Orlando, FL",FL,2024,3
5760,68,0,UA,United Air Lines Inc.,14457,34457,RAP,"Rapid City, SD",SD,11292,30325,DEN,"Denver, CO",CO,2024,1
5760,2079,371,UA,United Air Lines Inc.,11066,31066,CMH,"Columbus, OH",OH,12266,31453,IAH,"Houston, TX",TX,2024,2
5760,17163,43,DL,Delta Air Lines Inc.,15304,33195,TPA,"Tampa, FL",FL,12892,32575,LAX,"Los Angeles, CA",CA,2024,2
5761,0,0,9E,Endeavor Air Inc.,11995,31995,GSO,"Greensboro/High Point, NC",NC,12953,31703,LGA,"New York, NY",NY,2024,6
5761,0,0,C5,CommuteAir LLC dba CommuteAir,15412,35412,TYS,"Knoxville, TN",TN,12266,31453,IAH,"Houston, TX",TX,2024,10
5763,0,0,9E,Endeavor Air Inc.,14524,34524,RIC,"Richmond, VA",VA,12953,31703,LGA,"New York, NY",NY,2024,8
5763,0,0,OO,SkyWest Airlines Inc.,11823,31823,FWA,"Fort Wayne, IN",IN,10397,30397,ATL,"Atlanta, GA",GA,2024,8
5764,0,0,F9,Frontier Airlines Inc.,11540,30615,ELP,"El Paso, TX",TX,11292,30325,DEN,"Denver, CO",CO,2024,5
5764,0,0,OO,SkyWest Airlines Inc.,14869,34614,SLC,"Salt Lake City, UT",UT,12892,32575,LAX,"Los Angeles, CA",CA,2024,4
5765,0,0,MQ,Envoy Air,13422,30562,MOB,"Mobile, AL",AL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,9
5766,0,0,9E,Endeavor Air Inc.,14685,34685,SAV,"Savannah, GA",GA,12953,31703,LGA,"New York, NY",NY,2024,4
5766,0,0,DL,Delta Air Lines Inc.,10849,30849,BZN,"Bozeman, MT",MT,10397,30397,ATL,"Atlanta, GA",GA,2024,8
5766,0,0,NK,Spirit Air Lines,14747,30559,SEA,"Seattle, WA",WA,12892,32575,LAX,"Los Angeles, CA",CA,2024,8
5767,251,0,DL,Delta Air Lines Inc.,12451,31136,JAX,"Jacksonville, FL",FL,10721,30721,BOS,"Boston, MA",MA,2024,3
5769,23334,0,WN,Southwest Airlines Co.,11042,30647,CLE,"Cleveland, OH",OH,11292,30325,DEN,"Denver, CO",CO,2024,10
5770,0,0,F9,Frontier Airlines Inc.,12953,31703,LGA,"New York, NY",NY,11292,30325,DEN,"Denver, CO",CO,2024,8
5770,110,0,MQ,Envoy Air,15096,35096,SYR,"Syracuse, NY",NY,13930,30977,ORD,"Chicago, IL",IL,2024,7
5770,7977,0,WN,Southwest Airlines Co.,14492,34492,RDU,"Raleigh/Durham, NC",NC,10397,30397,ATL,"Atlanta, GA",GA,2024,1
5770,18261,0,WN,Southwest Airlines Co.,11259,30194,DAL,"Dallas, TX",TX,12266,31453,IAH,"Houston, TX",TX,2024,4
5772,4168,474,UA,United Air Lines Inc.,10397,30397,ATL,"Atlanta, GA",GA,14771,32457,SFO,"San Francisco, CA",CA,2024,9
5773,0,0,AA,American Airlines Inc.,11624,31624,EYW,"Key West, FL",FL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,1
5773,0,0,AA,American Airlines Inc.,11995,31995,GSO,"Greensboro/High Point, NC",NC,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,5
5773,1020,0,DL,Delta Air Lines Inc.,13830,33830,OGG,"Kahului, HI",HI,12892,32575,LAX,"Los Angeles, CA",CA,2024,9
5773,1928,0,AS,Alaska Airlines Inc.,14057,34057,PDX,"Portland, OR",OR,13204,31454,MCO,"Orlando, FL",FL,2024,11
5775,0,0,9E,Endeavor Air Inc.,11057,31057,CLT,"Charlotte, NC",NC,12478,31703,JFK,"New York, NY",NY,2024,4
5776,25,0,UA,United Air Lines Inc.,14730,33044,SDF,"Louisville, KY",KY,11292,30325,DEN,"Denver, CO",CO,2024,4
5780,75,0,MQ,Envoy Air,10747,30747,BRO,"Brownsville, TX",TX,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,6
5781,0,0,F9,Frontier Airlines Inc.,14100,34100,PHL,"Philadelphia, PA",PA,13303,32467,MIA,"Miami, FL",FL,2024,8
5781,0,0,NK,Spirit Air Lines,14193,33728,PNS,"Pensacola, FL",FL,13204,31454,MCO,"Orlando, FL",FL,2024,6
5782,0,0,DL,Delta Air Lines Inc.,13422,30562,MOB,"Mobile, AL",AL,10397,30397,ATL,"Atlanta, GA",GA,2024,9
5782,0,0,F9,Frontier Airlines Inc.,11540,30615,ELP,"El Paso, TX",TX,11292,30325,DEN,"Denver, CO",CO,2024,9
5782,1095,0,AA,American Airlines Inc.,12339,32337,IND,"Indianapolis, IN",IN,13930,30977,ORD,"Chicago, IL",IL,2024,7
5782,2649,0,WN,Southwest Airlines Co.,10792,30792,BUF,"Buffalo, NY",NY,11292,30325,DEN,"Denver, CO",CO,2024,8
5783,0,0,YX,Republic Airline,15016,31123,STL,"St. Louis, MO",MO,12953,31703,LGA,"New York, NY",NY,2024,11
5784,0,0,OH,PSA Airlines Inc.,12217,30255,HSV,"Huntsville, AL",AL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,12
5785,3348,0,AA,American Airlines Inc.,12758,32758,KOA,"Kona, HI",HI,12892,32575,LAX,"Los Angeles, CA",CA,2024,7
5785,7197,1122,DL,Delta Air Lines Inc.,12478,31703,JFK,"New York, NY",NY,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,5
5786,0,0,AA,American Airlines Inc.,10868,30868,CAE,"Columbia, SC",SC,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,2
5786,0,0,F9,Frontier Airlines Inc.,14492,34492,RDU,"Raleigh/Durham, NC",NC,11292,30325,DEN,"Denver, CO",CO,2024,11
5786,0,0,F9,Frontier Airlines Inc.,14771,32457,SFO,"San Francisco, CA",CA,10397,30397,ATL,"Atlanta, GA",GA,2024,12
5787,0,0,F9,Frontier Airlines Inc.,13930,30977,ORD,"Chicago, IL",IL,13204,31454,MCO,"Orlando, FL",FL,2024,6
5787,0,0,UA,United Air Lines Inc.,15380,35380,TVC,"Traverse City, MI",MI,11292,30325,DEN,"Denver, CO",CO,2024,7
5788,0,0,MQ,Envoy Air,10980,30980,CHA,"Chattanooga, TN",TN,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,9
5788,0,0,OO,SkyWest Airlines Inc.,10157,30157,ACV,"Arcata/Eureka, CA",CA,14771,32457,SFO,"San Francisco, CA",CA,2024,11
5788,0,0,OO,SkyWest Airlines Inc.,10208,30208,AGS,"Augusta, GA",GA,10397,30397,ATL,"Atlanta, GA",GA,2024,2
0,0,0,UA,United Air Lines Inc.,10599,30599,BHM,"Birmingham, AL",AL,10397,30397,ATL,"Atlanta, GA",GA,2024,7
5788,2862,0,WN,Southwest Airlines Co.,14683,33214,SAT,"San Antonio, TX",TX,10397,30397,ATL,"Atlanta, GA",GA,2024,1
5789,0,0,OO,SkyWest Airlines Inc.,15370,34653,TUL,"Tulsa, OK",OK,11292,30325,DEN,"Denver, CO",CO,2024,6
5789,3,0,MQ,Envoy Air,11193,33105,CVG,"Cincinnati, OH",KY,13303,32467,MIA,"Miami, FL",FL,2024,12
5790,0,0,MQ,Envoy Air,13277,33277,MGM,"Montgomery, AL",AL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,8
5790,0,0,NK,Spirit Air Lines,14100,34100,PHL,"Philadelphia, PA",PA,12266,31453,IAH,"Houston, TX",TX,2024,3
5790,0,0,OO,SkyWest Airlines Inc.,14489,34489,RDM,"Bend/Redmond, OR",OR,14771,32457,SFO,"San Francisco, CA",CA,2024,8
5790,0,0,WN,Southwest Airlines Co.,14262,34262,PSP,"Palm Springs, CA",CA,11292,30325,DEN,"Denver, CO",CO,2024,10
5790,2675,0,UA,United Air Lines Inc.,10397,30397,ATL,"Atlanta, GA",GA,12264,30852,IAD,"Washington, DC",VA,2024,4
5791,333,0,OH,PSA Airlines Inc.,11267,31267,DAY,"Dayton, OH",OH,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,3
5792,0,0,MQ,Envoy Air,11982,31982,GRK,"Killeen, TX",TX,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,3
5792,0,0,NK,Spirit Air Lines,12266,31453,IAH,"Houston, TX",TX,10397,30397,ATL,"Atlanta, GA",GA,2024,2
5793,0,0,B6,JetBlue Airways,10721,30721,BOS,"Boston, MA",MA,11292,30325,DEN,"Denver, CO",CO,2024,5
5793,0,0,B6,JetBlue Airways,14100,34100,PHL,"Philadelphia, PA",PA,10721,30721,BOS,"Boston, MA",MA,2024,12
5793,0,0,B6,JetBlue Airways,14524,34524,RIC,"Richmond, VA",VA,10721,30721,BOS,"Boston, MA",MA,2024,12
5793,0,0,OO,SkyWest Airlines Inc.,12992,32600,LIT,"Little Rock, AR",AR,11292,30325,DEN,"Denver, CO",CO,2024,8
5793,22450,0,WN,Southwest Airlines Co.,11042,30647,CLE,"Cleveland, OH",OH,11292,30325,DEN,"Denver, CO",CO,2024,12
5794,0,0,ZW,Air Wisconsin Airlines Corp,13342,33342,MKE,"Milwaukee, WI",WI,13930,30977,ORD,"Chicago, IL",IL,2024,4
5795,12880,0,WN,Southwest Airlines Co.,11259,30194,DAL,"Dallas, TX",TX,12266,31453,IAH,"Houston, TX",TX,2024,1
5796,0,0,F9,Frontier Airlines Inc.,15016,31123,STL,"St. Louis, MO",MO,11292,30325,DEN,"Denver, CO",CO,2024,6
5797,0,0,DL,Delta Air Lines Inc.,12197,31703,HPN,"White Plains, NY",NY,10397,30397,ATL,"Atlanta, GA",GA,2024,4
5797,0,0,F9,Frontier Airlines Inc.,13204,31454,MCO,"Orlando, FL",FL,12953,31703,LGA,"New York, NY",NY,2024,12
5797,450,0,MQ,Envoy Air,11618,31703,EWR,"Newark, NJ",NJ,13930,30977,ORD,"Chicago, IL",IL,2024,4
5798,0,0,YV,Mesa Airlines Inc.,14683,33214,SAT,"San Antonio, TX",TX,12266,31453,IAH,"Houston, TX",TX,2024,5
5799,0,0,B6,JetBlue Airways,11292,30325,DEN,"Denver, CO",CO,12478,31703,JFK,"New York, NY",NY,2024,11
5800,0,0,F9,Frontier Airlines Inc.,13487,31650,MSP,"Minneapolis, MN",MN,13204,31454,MCO,"Orlando, FL",FL,2024,1
5800,0,0,YV,Mesa Airlines Inc.,13851,33851,OKC,"Oklahoma City, OK",OK,12266,31453,IAH,"Houston, TX",TX,2024,6
5801,155,0,AA,American Airlines Inc.,14122,30198,PIT,"Pittsburgh, PA",PA,13303,32467,MIA,"Miami, FL",FL,2024,8
5802,0,0,9E,Endeavor Air Inc.,12217,30255,HSV,"Huntsville, AL",AL,10397,30397,ATL,"Atlanta, GA",GA,2024,4
5802,0,0,B6,JetBlue Airways,10994,30994,CHS,"Charleston, SC",SC,12478,31703,JFK,"New York, NY",NY,2024,9
5803,0,0,AA,American Airlines Inc.,11624,31624,EYW,"Key West, FL",FL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,4
5803,0,0,OO,SkyWest Airlines Inc.,14696,34696,SBN,"South Bend, IN",IN,10397,30397,ATL,"Atlanta, GA",GA,2024,5
5804,0,0,NK,Spirit Air Lines,15304,33195,TPA,"Tampa, FL",FL,13930,30977,ORD,"Chicago, IL",IL,2024,4
5804,2430,0,WN,Southwest Airlines Co.,12451,31136,JAX,"Jacksonville, FL",FL,10397,30397,ATL,"Atlanta, GA",GA,2024,9
5805,0,0,B6,JetBlue Airways,14100,34100,PHL,"Philadelphia, PA",PA,10721,30721,BOS,"Boston, MA",MA,2024,8
5805,0,0,C5,CommuteAir LLC dba CommuteAir,11122,31122,CPR,"Casper, WY",WY,11292,30325,DEN,"Denver, CO",CO,2024,2
5805,872,0,UA,United Air Lines Inc.,11433,31295,DTW,"Detroit, MI",MI,12266,31453,IAH,"Houston, TX",TX,2024,11
5805,889,0,AA,American Airlines Inc.,13198,33198,MCI,"Kansas City, MO",MO,13930,30977,ORD,"Chicago, IL",IL,2024,11
5806,0,0,NK,Spirit Air Lines,13303,32467,MIA,"Miami, FL",FL,13930,30977,ORD,"Chicago, IL",IL,2024,2
5806,0,0,NK,Spirit Air Lines,14193,33728,PNS,"Pensacola, FL",FL,13204,31454,MCO,"Orlando, FL",FL,2024,5
5806,370,0,UA,United Air Lines Inc.,14122,30198,PIT,"Pittsburgh, PA",PA,14771,32457,SFO,"San Francisco, CA",CA,2024,9
5807,0,0,NK,Spirit Air Lines,13577,31135,MYR,"Myrtle Beach, SC",SC,12953,31703,LGA,"New York, NY",NY,2024,10
5811,0,0,F9,Frontier Airlines Inc.,13303,32467,MIA,"Miami, FL",FL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,10
5811,4190,0,WN,Southwest Airlines Co.,14100,34100,PHL,"Philadelphia, PA",PA,13204,31454,MCO,"Orlando, FL",FL,2024,6
5814,0,0,MQ,Envoy Air,10423,30423,AUS,"Austin, TX",TX,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,3
5814,100,0,AA,American Airlines Inc.,10868,30868,CAE,"Columbia, SC",SC,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,7
5815,0,0,AA,American Airlines Inc.,12441,32441,JAC,"Jackson, WY",WY,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,2
5817,26572,0,WN,Southwest Airlines Co.,10693,30693,BNA,"Nashville, TN",TN,12892,32575,LAX,"Los Angeles, CA",CA,2024,11
5819,233,0,UA,United Air Lines Inc.,10785,30785,BTV,"Burlington, VT",VT,13930,30977,ORD,"Chicago, IL",IL,2024,6
5820,0,0,MQ,Envoy Air,13422,30562,MOB,"Mobile, AL",AL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,7
5821,5212,0,AA,American Airlines Inc.,12758,32758,KOA,"Kona, HI",HI,12892,32575,LAX,"Los Angeles, CA",CA,2024,8
5821,11482,0,UA,United Air Lines Inc.,10299,30299,ANC,"Anchorage, AK",AK,13930,30977,ORD,"Chicago, IL",IL,2024,5
5822,0,0,B6,JetBlue Airways,11292,30325,DEN,"Denver, CO",CO,10721,30721,BOS,"Boston, MA",MA,2024,5
5822,0,0,F9,Frontier Airlines Inc.,12266,31453,IAH,"Houston, TX",TX,10397,30397,ATL,"Atlanta, GA",GA,2024,11
5823,432,0,AA,American Airlines Inc.,10994,30994,CHS,"Charleston, SC",SC,13303,32467,MIA,"Miami, FL",FL,2024,4
5823,642,0,UA,United Air Lines Inc.,12278,30928,ICT,"Wichita, KS",KS,11292,30325,DEN,"Denver, CO",CO,2024,5
5824,2,0,AA,American Airlines Inc.,12982,32982,LIH,"Lihue, HI",HI,12892,32575,LAX,"Los Angeles, CA",CA,2024,7
5824,2169,0,WN,Southwest Airlines Co.,11986,31986,GRR,"Grand Rapids, MI",MI,11292,30325,DEN,"Denver, CO",CO,2024,8
5825,8932,0,WN,Southwest Airlines Co.,14683,33214,SAT,"San Antonio, TX",TX,13204,31454,MCO,"Orlando, FL",FL,2024,8
5826,0,0,9E,Endeavor Air Inc.,11057,31057,CLT,"Charlotte, NC",NC,12478,31703,JFK,"New York, NY",NY,2024,5
5826,0,0,NK,Spirit Air Lines,13204,31454,MCO,"Orlando, FL",FL,10397,30397,ATL,"Atlanta, GA",GA,2024,11
5828,0,0,F9,Frontier Airlines Inc.,12339,32337,IND,"Indianapolis, IN",IN,11292,30325,DEN,"Denver, CO",CO,2024,7
5828,0,0,OO,SkyWest Airlines Inc.,11775,31775,FSD,"Sioux Falls, SD",SD,11292,30325,DEN,"Denver, CO",CO,2024,7
5828,0,0,OO,SkyWest Airlines Inc.,14696,34696,SBN,"South Bend, IN",IN,10397,30397,ATL,"Atlanta, GA",GA,2024,6
5828,450,0,DL,Delta Air Lines Inc.,10721,30721,BOS,"Boston, MA",MA,12953,31703,LGA,"New York, NY",NY,2024,9
5829,0,0,F9,Frontier Airlines Inc.,14100,34100,PHL,"Philadelphia, PA",PA,13303,32467,MIA,"Miami, FL",FL,2024,12
5829,0,0,F9,Frontier Airlines Inc.,14679,33570,SAN,"San Diego, CA",CA,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,6
5829,0,0,OO,SkyWest Airlines Inc.,12266,31453,IAH,"Houston, TX",TX,12953,31703,LGA,"New York, NY",NY,2024,4
5829,2248,0,UA,United Air Lines Inc.,13244,33244,MEM,"Memphis, TN",TN,11292,30325,DEN,"Denver, CO",CO,2024,1
5829,6404,0,WN,Southwest Airlines Co.,14683,33214,SAT,"San Antonio, TX",TX,12892,32575,LAX,"Los Angeles, CA",CA,2024,12
5830,0,0,AA,American Airlines Inc.,14057,34057,PDX,"Portland, OR",OR,13930,30977,ORD,"Chicago, IL",IL,2024,8
5831,0,0,AA,American Airlines Inc.,12278,30928,ICT,"Wichita, KS",KS,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,6
5831,0,0,F9,Frontier Airlines Inc.,11540,30615,ELP,"El Paso, TX",TX,11292,30325,DEN,"Denver, CO",CO,2024,8
5831,0,0,NK,Spirit Air Lines,10397,30397,ATL,"Atlanta, GA",GA,13930,30977,ORD,"Chicago, IL",IL,2024,8
5831,80,0,AS,Alaska Airlines Inc.,12889,32211,LAS,"Las Vegas, NV",NV,12892,32575,LAX,"Los Angeles, CA",CA,2024,1
5832,0,0,DL,Delta Air Lines Inc.,12197,31703,HPN,"White Plains, NY",NY,10397,30397,ATL,"Atlanta, GA",GA,2024,6
5832,128,0,MQ,Envoy Air,15919,31834,XNA,"Fayetteville, AR",AR,13930,30977,ORD,"Chicago, IL",IL,2024,10
5832,2958,0,DL,Delta Air Lines Inc.,13303,32467,MIA,"Miami, FL",FL,10721,30721,BOS,"Boston, MA",MA,2024,2
5833,0,0,MQ,Envoy Air,11193,33105,CVG,"Cincinnati, OH",KY,13303,32467,MIA,"Miami, FL",FL,2024,3
5833,22492,0,AA,American Airlines Inc.,11057,31057,CLT,"Charlotte, NC",NC,10397,30397,ATL,"Atlanta, GA",GA,2024,11
5834,0,0,C5,CommuteAir LLC dba CommuteAir,10257,30257,ALB,"Albany, NY",NY,12264,30852,IAD,"Washington, DC",VA,2024,7
5834,0,0,F9,Frontier Airlines Inc.,11057,31057,CLT,"Charlotte, NC",NC,11292,30325,DEN,"Denver, CO",CO,2024,9
5834,0,0,NK,Spirit Air Lines,10693,30693,BNA,"Nashville, TN",TN,12953,31703,LGA,"New York, NY",NY,2024,5
5834,0,0,NK,Spirit Air Lines,13495,33495,MSY,"New Orleans, LA",LA,12266,31453,IAH,"Houston, TX",TX,2024,9
5834,571,0,UA,United Air Lines Inc.,12003,31895,GTF,"Great Falls, MT",MT,11292,30325,DEN,"Denver, CO",CO,2024,9
5836,73,0,UA,United Air Lines Inc.,11003,31003,CID,"Cedar Rapids/Iowa City, IA",IA,13930,30977,ORD,"Chicago, IL",IL,2024,9
5837,84,0,DL,Delta Air Lines Inc.,12953,31703,LGA,"New York, NY",NY,10721,30721,BOS,"Boston, MA",MA,2024,11
5837,475,0,MQ,Envoy Air,13277,33277,MGM,"Montgomery, AL",AL,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,7
5837,16563,0,WN,Southwest Airlines Co.,14107,30466,PHX,"Phoenix, AZ",AZ,13204,31454,MCO,"Orlando, FL",FL,2024,5
5838,319,0,DL,Delta Air Lines Inc.,10721,30721,BOS,"Boston, MA",MA,12953,31703,LGA,"New York, NY",NY,2024,12
5838,1288,0,OH,PSA Airlines Inc.,11057,31057,CLT,"Charlotte, NC",NC,10397,30397,ATL,"Atlanta, GA",GA,2024,1
5839,0,0,F9,Frontier Airlines Inc.,10423,30423,AUS,"Austin, TX",TX,11292,30325,DEN,"Denver, CO",CO,2024,11
5839,37,0,MQ,Envoy Air,10423,30423,AUS,"Austin, TX",TX,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,2
5840,29,0,UA,United Air Lines Inc.,11921,31921,GJT,"Grand Junction, CO",CO,11292,30325,DEN,"Denver, CO",CO,2024,2
5841,1239,0,UA,United Air Lines Inc.,14027,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,13930,30977,ORD,"Chicago, IL",IL,2024,12
5842,0,0,F9,Frontier Airlines Inc.,10397,30397,ATL,"Atlanta, GA",GA,14771,32457,SFO,"San Francisco, CA",CA,2024,6
5842,0,0,NK,Spirit Air Lines,12953,31703,LGA,"New York, NY",NY,13303,32467,MIA,"Miami, FL",FL,2024,8
5842,426,0,UA,United Air Lines Inc.,14683,33214,SAT,"San Antonio, TX",TX,12264,30852,IAD,"Washington, DC",VA,2024,1
5843,0,0,B6,JetBlue Airways,14576,34576,ROC,"Rochester, NY",NY,12478,31703,JFK,"New York, NY",NY,2024,6
5844,0,0,B6,JetBlue Airways,11433,31295,DTW,"Detroit, MI",MI,10721,30721,BOS,"Boston, MA",MA,2024,4
5844,0,0,DL,Delta Air Lines Inc.,10849,30849,BZN,"Bozeman, MT",MT,10397,30397,ATL,"Atlanta, GA",GA,2024,3
5845,0,0,DL,Delta Air Lines Inc.,15024,34945,STT,"Charlotte Amalie, VI",VI,10397,30397,ATL,"Atlanta, GA",GA,2024,9
5846,0,0,AA,American Airlines Inc.,11995,31995,GSO,"Greensboro/High Point, NC",NC,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,1
5846,5,0,MQ,Envoy Air,10781,30781,BTR,"Baton Rouge, LA",LA,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,10
5847,0,0,B6,JetBlue Airways,14100,34100,PHL,"Philadelphia, PA",PA,10721,30721,BOS,"Boston, MA",MA,2024,7
5848,104,236,UA,United Air Lines Inc.,10693,30693,BNA,"Nashville, TN",TN,12264,30852,IAD,"Washington, DC",VA,2024,1
5848,4730,2714,DL,Delta Air Lines Inc.,12892,32575,LAX,"Los Angeles, CA",CA,12266,31453,IAH,"Houston, TX",TX,2024,1
5849,0,0,OO,SkyWest Airlines Inc.,12892,32575,LAX,"Los Angeles, CA",CA,11292,30325,DEN,"Denver, CO",CO,2024,5
5850,0,0,OO,SkyWest Airlines Inc.,10713,30713,BOI,"Boise, ID",ID,14771,32457,SFO,"San Francisco, CA",CA,2024,8
5850,0,0,YX,Republic Airline,10693,30693,BNA,"Nashville, TN",TN,12953,31703,LGA,"New York, NY",NY,2024,3
5850,213,0,OH,PSA Airlines Inc.,11267,31267,DAY,"Dayton, OH",OH,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,5
5851,0,0,NK,Spirit Air Lines,13204,31454,MCO,"Orlando, FL",FL,10397,30397,ATL,"Atlanta, GA",GA,2024,8
5851,592,0,UA,United Air Lines Inc.,10529,30529,BDL,"Hartford, CT",CT,12264,30852,IAD,"Washington, DC",VA,2024,3
5851,17685,0,WN,Southwest Airlines Co.,14107,30466,PHX,"Phoenix, AZ",AZ,13204,31454,MCO,"Orlando, FL",FL,2024,4
5852,0,0,ZW,Air Wisconsin Airlines Corp,13342,33342,MKE,"Milwaukee, WI",WI,13930,30977,ORD,"Chicago, IL",IL,2024,9
5852,31,0,UA,United Air Lines Inc.,14689,34689,SBA,"Santa Barbara, CA",CA,14771,32457,SFO,"San Francisco, CA",CA,2024,6
5852,487,0,UA,United Air Lines Inc.,14570,34570,RNO,"Reno, NV",NV,14771,32457,SFO,"San Francisco, CA",CA,2024,9
5853,0,0,9E,Endeavor Air Inc.,13422,30562,MOB,"Mobile, AL",AL,10397,30397,ATL,"Atlanta, GA",GA,2024,4
5853,58,0,UA,United Air Lines Inc.,13891,32575,ONT,"Ontario, CA",CA,14771,32457,SFO,"San Francisco, CA",CA,2024,7
5856,0,0,OO,SkyWest Airlines Inc.,12094,34699,HDN,"Hayden, CO",CO,11292,30325,DEN,"Denver, CO",CO,2024,9
5857,0,0,9E,Endeavor Air Inc.,11057,31057,CLT,"Charlotte, NC",NC,12478,31703,JFK,"New York, NY",NY,2024,12
5857,0,0,YV,Mesa Airlines Inc.,14683,33214,SAT,"San Antonio, TX",TX,12266,31453,IAH,"Houston, TX",TX,2024,4
5857,0,0,YX,Republic Airline,14492,34492,RDU,"Raleigh/Durham, NC",NC,12478,31703,JFK,"New York, NY",NY,2024,11
5857,403,0,UA,United Air Lines Inc.,14570,34570,RNO,"Reno, NV",NV,14771,32457,SFO,"San Francisco, CA",CA,2024,10
5858,0,0,YV,Mesa Airlines Inc.,15370,34653,TUL,"Tulsa, OK",OK,12266,31453,IAH,"Houston, TX",TX,2024,11
5859,0,0,DL,Delta Air Lines Inc.,12197,31703,HPN,"White Plains, NY",NY,10397,30397,ATL,"Atlanta, GA",GA,2024,12
5859,0,0,OO,SkyWest Airlines Inc.,14869,34614,SLC,"Salt Lake City, UT",UT,11292,30325,DEN,"Denver, CO",CO,2024,8
5859,9500,663,AA,American Airlines Inc.,12478,31703,JFK,"New York, NY",NY,13930,30977,ORD,"Chicago, IL",IL,2024,2
5860,0,0,OO,SkyWest Airlines Inc.,14869,34614,SLC,"Salt Lake City, UT",UT,14771,32457,SFO,"San Francisco, CA",CA,2024,12
5862,0,0,F9,Frontier Airlines Inc.,14100,34100,PHL,"Philadelphia, PA",PA,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,4
5862,0,0,MQ,Envoy Air,11637,31637,FAR,"Fargo, ND",ND,11298,30194,DFW,"Dallas/Fort Worth, TX",TX,2024,11
5866,0,0,UA,United Air Lines Inc.,11278,30852,DCA,"Washington, DC",VA,11292,30325,DEN,"Denver, CO",CO,2024,5
5866,4860,0,AS,Alaska Airlines Inc.,14057,34057,PDX,"Portland, OR",OR,11292,30325,DEN,"Denver, CO",CO,2024,11
5867,0,0,OO,SkyWest Airlines Inc.,10157,30157,ACV,"Arcata/Eureka, CA",CA,14771,32457,SFO,"San Francisco, CA",CA,2024,12
5867,655,0,AA,American Airlines Inc.,13931,33667,ORF,"Norfolk, VA",VA,13303,32467,MIA,"Miami, FL",FL,2024,5
